,E_b,a,E_grid
51,0.0,0.0,1.3455003070129625
52,0.0,0.0,0.0
53,0.0,0.0,0.7863145551742449
54,0.0,0.0,0.837211533250444
55,0.0,0.0,4.820042007364395
56,0.0,0.0,5.28873642074901
57,0.0,0.0,10.696611462607116
58,0.0,0.0,3.8548224585085173
59,0.0,0.0,4.998933528541456
60,0.0,0.0,5.8362939100066935
61,0.0,0.0,3.2851659384665757
62,0.0,0.0,4.802642532836018
63,0.0,0.0,8.31881432979457
64,0.0,0.0,4.147036293074994
65,0.0,0.0,0.6438565739578885
66,0.0,0.0,3.608258774902854
67,0.0,0.0,5.414633632844398
68,0.0,0.0,8.301150813066323
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.8210682741070976
72,0.0,0.0,2.285074138895661
73,0.0,0.0,3.60233784223245
74,0.0,0.0,2.3212698944832106
75,0.0,0.0,0.0
76,0.0,0.0,1.2025919747432563
77,0.0,0.0,3.0359492852144925
78,0.0,0.0,1.870189470728767
79,0.0,0.0,2.743425560624049
80,0.0,0.0,3.187134946779281
81,0.0,0.0,2.5085736541400054
82,0.0,0.0,5.068212573976568
83,0.0,0.0,2.475884126416512
84,0.0,0.0,0.07623188825353955
85,0.0,0.0,0.21322292361491768
86,0.0,0.0,0.22202510442193885
87,0.0,0.0,3.080127572641839
88,0.0,0.0,1.528642541982874
89,0.0,0.0,8.133967815823839
90,0.0,0.0,5.307835759803014
91,0.0,0.0,2.485312834967888
92,0.0,0.0,1.2844300998197717
93,0.0,0.0,0.09253918509155534
94,0.0,0.0,2.9969887081282263
95,0.0,0.0,1.444680136697119
96,0.0,0.0,0.4772926488578486
97,0.0,0.0,1.6021937136684938
98,0.0,0.0,0.02499831210374137
99,0.0,0.0,2.951064068144438
100,0.0,0.0,0.42574287042800363
101,0.0,0.0,4.979015409610998
102,0.0,0.0,2.2769832835816
103,0.0,0.0,1.8294867794741339
104,0.24173663983387542,0.2685962664820838,0.0
105,0.0,-0.21756297585048787,2.454968083266848
106,0.0,0.0,2.2199804901925484
107,0.1317181100542823,0.1463534556158692,0.0
108,0.0,-0.11854629904885394,1.7320328219439025
109,0.0,0.0,3.501383018386718
110,0.27864465749999995,0.30960517499999995,0.0
111,0.27864465749999995,0.0,2.1753187840845833
112,0.27864465749999995,0.0,5.092321295170066
113,0.0,-0.25078019174999994,4.9751879265860275
114,0.0,0.0,7.736091957328215
115,0.0,0.0,4.985433177525136
116,0.0,0.0,8.587608981467897
117,0.0,0.0,0.4484552905934107
118,0.0,0.0,4.382835416471329
119,0.0,0.0,4.127801075873656
120,0.0,0.0,1.925766088248443
121,0.0,0.0,0.6796767616616808
122,0.0,0.0,4.767511860317553
123,0.0,0.0,6.224203498509469
124,0.0,0.0,0.0
125,0.0,0.0,4.712328060905641
126,0.0,0.0,6.500301506297813
127,0.0,0.0,2.2485033931489515
128,0.0,0.0,0.46537070332962815
129,0.0,0.0,7.989875435088042
130,0.0,0.0,4.5374307208437
131,0.0,0.0,0.6687375694134854
132,0.8123594205005308,0.9026215783339231,0.0
133,0.8123594205005308,0.0,1.918464739952431
134,0.0,-0.7311234784504776,3.619370253388217
135,0.0,0.0,1.2629385406404166
136,0.0,0.0,7.2011526741467415
137,0.0,0.0,3.3913172207537143
138,0.0,0.0,3.9487220637426894
139,0.0,0.0,3.773134596848291
140,0.0,0.0,7.276860456185303
141,0.0,0.0,1.2365082549417095
142,0.0,0.0,3.2827723140117357
143,0.0,0.0,2.725823279730016
144,0.0,0.0,1.8839306487054186
145,0.0,0.0,1.2154024199947722
146,0.0,0.0,1.2456422558254119
147,0.0,0.0,2.326760523997049
148,0.0,0.0,1.599989118357476
149,0.0,0.0,3.49510281372897
150,0.0,0.0,0.06976645296387995
151,0.5426804448000001,0.6029782720000001,0.0
152,0.0,-0.48841240032000005,3.2517506153988283
153,0.0,0.0,6.901889526948514
154,0.0,0.0,1.9157079201371634
155,1.1057508167102996,1.2286120185669995,0.0
156,0.0,-0.9951757350392696,2.9450466051686646
157,0.0,0.0,5.399463096450381
158,0.0,0.0,3.8376902246000095
159,0.0,0.0,0.0
160,0.0,0.0,0.4158110841595444
161,0.0,0.0,0.0
162,0.0,0.0,1.6475983227755409
163,0.0,0.0,2.266717695258275
164,0.0,0.0,5.085422647955921
165,0.0,0.0,1.035593680514998
166,0.0,0.0,4.187670375642484
167,0.0,0.0,2.2520678026708834
168,0.0,0.0,5.881399457939467
169,0.0,0.0,0.0
170,0.0,0.0,0.17116662349018408
171,0.0,0.0,4.242973783297422
172,0.0,0.0,6.451651413612796
173,0.0,0.0,0.9327304445690798
174,0.0,0.0,1.367337986356778
175,0.0,0.0,0.9883730469727896
176,0.0,0.0,4.129835677175183
177,0.10888749895683417,0.12098610995203796,0.0
178,0.0,-0.09799874906115075,2.3527503636950584
179,0.0,0.0,1.1692411542026582
180,0.0,0.0,0.2171227975080119
181,0.0,0.0,2.2509328659268646
182,0.0,0.0,3.4312411588706517
183,0.0,0.0,7.161451765064523
184,0.0,0.0,2.6741059471653674
185,0.0,0.0,2.0502758725752783
186,0.0,0.0,4.055522193238052
187,0.0,0.0,2.7164741844754645
188,0.0,0.0,6.001330154245278
189,0.0,0.0,2.258774592505444
190,0.0,0.0,6.110677139987539
191,0.0,0.0,3.728985432751448
192,0.0,0.0,6.659317416681962
193,0.0,0.0,5.297113397121009
194,0.0,0.0,4.69309959220042
195,0.0,0.0,0.195123318767485
196,0.0,0.0,4.879638560591258
197,0.0,0.0,4.625564407294119
198,0.0,0.0,5.516903345607111
199,0.0,0.0,8.161564189414518
200,0.0,0.0,2.332343364422146
201,0.0,0.0,9.708253588900815
202,0.0,0.0,2.7712016379618207
203,0.0,0.0,6.243049638018069
204,0.0,0.0,0.055921966965503556
205,0.0,0.0,1.3790542042024332
206,0.30843230728338006,0.34270256364820006,0.0
207,0.0,-0.277589076555042,2.9862997551188606
208,0.0,0.0,2.0667692028805438
209,0.0,0.0,8.442157807407284
210,0.0,0.0,4.687001003843632
211,0.0,0.0,7.149648421245127
212,0.0,0.0,5.463765953559584
213,0.0,0.0,2.9219521223568146
214,0.0,0.0,1.0412932469172054
215,0.0,0.0,5.446677855298599
216,0.0,0.0,4.846724353156065
217,0.0,0.0,2.6350866340895447
218,0.0,0.0,6.270080000482457
219,0.0,0.0,4.4932031594214505
220,0.0,0.0,6.3738991977146
221,0.0,0.0,4.120481763999809
222,0.0,0.0,5.952611081239718
223,0.0,0.0,3.0569223178508564
224,0.0,0.0,0.6792389030419347
225,0.0,0.0,10.085544498122793
226,0.0,0.0,3.022701964034864
227,0.0,0.0,9.114324367222208
228,0.0,0.0,1.5384796831574907
229,0.0,0.0,2.535228254070883
230,0.0,0.0,2.4534213821635893
231,0.0,0.0,4.048660357748008
232,0.0,0.0,5.977040575197386
233,0.0,0.0,7.6693164179511335
234,0.0,0.0,3.2640708564229852
235,0.0,0.0,0.5737585291071468
236,0.0,0.0,1.3353637469807325
237,0.0,0.0,1.098490963601747
238,0.0,0.0,0.20160838476213616
239,0.0,0.0,4.225059648877972
240,0.0,0.0,1.3585728727378439
241,0.0,0.0,1.8930300433942984
242,0.0,0.0,2.5362170343239927
243,0.0,0.0,0.0
244,0.0,0.0,0.8923672784479162
245,0.0,0.0,3.979423051375945
246,0.0,0.0,4.992078261572586
247,0.0,0.0,1.3531037065987246
248,0.0,0.0,6.564576580250913
249,0.35515386730392745,0.3946154081154749,0.0
250,0.0,-0.31963848057353467,5.9265160241165065
251,1.4598477884438454,1.6220530982709394,0.0
252,3.1426840487438454,1.869818067,0.0
253,0.9204618265216231,-2.0,3.51570562423216
254,0.0,-0.8284156438694608,1.9566255372106551
255,0.0,0.0,0.6958212361844165
256,0.0,0.0,8.047346885714889
257,0.0,0.0,3.0013240003447645
258,0.0,0.0,3.3490522800439293
259,0.0,0.0,2.5860032035999074
260,0.0,0.0,2.7224454480704354
261,0.0,0.0,3.838639367541284
262,0.0,0.0,7.33505218884969
263,0.0,0.0,1.531123362313559
264,0.0,0.0,3.0630963931092463
265,0.0,0.0,5.4941097243994115
266,0.0,0.0,3.8044962216981157
267,0.0,0.0,3.8349348909265375
268,0.0,0.0,4.632998609644368
269,0.0,0.0,1.7384567922093743
270,0.0,0.0,4.912009438868537
271,0.0,0.0,5.867220198608967
272,0.0,0.0,5.216719588195862
273,0.0,0.0,6.526028981929767
274,0.0,0.0,7.631912555163623
275,0.0,0.0,5.4931607542541485
276,0.0,0.0,1.8142789244163202
277,0.0,0.0,6.8818541296568725
278,0.0,0.0,2.5607535967852635
279,0.0,0.0,6.119687884961971
280,0.0,0.0,2.471176634626399
281,0.0,0.0,7.974982034342838
282,0.0,0.0,4.780850174382516
283,0.0,0.0,7.702900137319023
284,0.0,0.0,7.5915003915990145
285,0.0,0.0,10.752249510015433
286,0.0,0.0,8.91305513461123
287,0.0,0.0,4.509375440551921
288,0.0,0.0,0.6120599642305109
289,0.0,0.0,2.711854201946557
290,0.0,0.0,2.411842012977067
291,0.0,0.0,4.191351038228305
292,0.0,0.0,4.049673111873298
293,0.0,0.0,1.8536437179822283
294,0.0,0.0,2.8109839451907406
295,0.0,0.0,1.9650069024529926
296,0.0,0.0,4.305418837949725
297,0.0,0.0,4.543525750031178
298,0.0,0.0,4.053052247252623
299,0.0,0.0,2.621202015205231
300,0.0,0.0,6.294788097437669
301,1.3648637952,1.5165153279999999,0.0
302,1.3648637952,0.0,2.4851044013697714
303,1.3648637952,0.0,1.4788448003116579
304,0.0,-1.2283774156799998,1.6434271412334196
305,0.0,0.0,7.675698171908001
306,0.0,0.0,5.641705352694354
307,0.0,0.0,4.130612809425547
308,0.0,0.0,6.3736070086111445
309,0.0,0.0,1.910390937858305
310,0.0,0.0,5.041824324043871
311,0.0,0.0,4.460534080488021
312,0.0,0.0,5.907558792740536
313,0.0,0.0,1.7823115136939627
314,0.0,0.0,9.12171422474406
315,0.0,0.0,4.639169250066915
316,0.0,0.0,4.2841603051734
317,0.0,0.0,2.9326231047846716
318,0.0,0.0,1.6038057617311448
319,0.0,0.0,0.5459354927528193
320,0.0,0.0,3.1416516727988215
321,0.0,0.0,1.0019076170137406
322,0.0,0.0,4.3282629124968395
323,0.0,0.0,2.5713958083053594
324,0.0,0.0,2.4917740346780173
325,0.0,0.0,4.710878425249393
326,0.0,0.0,1.6307967771954326
327,0.0,0.0,10.000372135509387
328,0.0,0.0,2.979116128495635
329,0.0,0.0,5.05057577217645
330,0.0,0.0,7.876332694582475
331,0.0,0.0,9.889656643314185
332,0.0,0.0,1.805960408940635
333,0.0,0.0,3.0614120264415496
334,0.0,0.0,7.35285852118187
335,0.0,0.0,2.198926304636842
336,0.0,0.0,0.0
337,0.0,0.0,0.0
338,0.0,0.0,0.0
339,0.0,0.0,0.0
340,0.0,0.0,3.3517216736230346
341,0.0,0.0,6.132056165683443
342,0.0,0.0,2.2455414409736543
343,0.0,0.0,4.641526644202864
344,0.0,0.0,2.104860992672786
345,0.0,0.0,0.4539140828720494
346,0.0,0.0,1.7757348775105681
347,0.433724432054383,0.48191603561598106,0.0
348,0.0,-0.3903519888489447,1.6983089191050909
349,0.0,0.0,2.3074803571173685
350,0.0,0.0,5.075586546669449
351,0.0,0.0,4.430035866495526
352,0.0,0.0,2.5598853182481975
353,0.0,0.0,3.2507868484643634
354,0.0,0.0,0.7473111474856462
355,0.0,0.0,2.535553952249323
356,0.0,0.0,3.5775277005401667
357,0.0,0.0,1.064557949830277
358,0.0,0.0,1.1325239346567542
359,0.0,0.0,1.6151039224268073
360,0.0,0.0,0.8550105564279133
361,0.0,0.0,3.753337488392975
362,0.0,0.0,0.0
363,0.0,0.0,2.664988728738666
364,0.0,0.0,1.6421260963740263
365,0.0,0.0,3.755626999999298
366,0.0,0.0,3.3101472272787316
367,0.5418448992,0.602049888,0.0
368,0.0,-0.48766040928,3.686038299674852
369,0.0,0.0,1.5292499198968426
370,0.0,0.0,0.5952677462531053
371,0.5007355925002044,0.5563728805557826,0.0
372,0.0,-0.4506620332501839,1.8473348036610613
373,0.0,0.0,1.4859131735779356
374,0.0,0.0,5.881068710299374
375,0.0,0.0,4.3387657109886275
376,0.0,0.0,7.595656134878965
377,0.0,0.0,4.473932006159529
378,0.0,0.0,2.628148719534296
379,0.0,0.0,5.494579194971632
380,0.0,0.0,7.540408123450573
381,0.0,0.0,3.650720194109515
382,0.0,0.0,1.1224135085107139
383,0.0,0.0,3.344209630567763
384,0.0,0.0,6.38597106784067
385,0.0,0.0,4.05664734869251
386,0.0,0.0,4.083029629055208
387,0.0,0.0,4.179082062676495
388,0.0,0.0,2.8721706887469978
389,0.0,0.0,3.573959347832802
390,0.0,0.0,3.306889158958936
391,0.0,0.0,9.313690168622054
392,0.0,0.0,3.3964863227240363
393,0.0,0.0,8.046394520635115
394,0.0,0.0,1.2116336027173813
395,0.0,0.0,3.9400739042021646
396,0.0,0.0,11.476815352729396
397,0.0,0.0,10.725384168109912
398,0.0,0.0,7.336698282242579
399,0.0,0.0,10.09121010720142
400,0.0,0.0,3.9169318543119624
401,0.0,0.0,7.067760960319185
402,0.0,0.0,7.074463627767729
403,0.0,0.0,8.455798384752475
404,0.0,0.0,3.5292860772184493
405,0.0,0.0,7.527928813048575
406,0.0,0.0,0.0
407,0.0,0.0,3.834662271954584
408,0.0,0.0,5.788231901110483
409,0.0,0.0,6.933348652606426
410,0.0,0.0,4.161527461868775
411,0.0,0.0,8.857711046396588
412,0.0,0.0,8.070498452898185
413,0.0,0.0,4.2786950164503805
414,0.0,0.0,0.0
415,0.0,0.0,1.016471985388025
416,0.0,0.0,5.950575146745174
417,0.0,0.0,7.860977427848338
418,0.0,0.0,4.9143857285675345
419,0.0,0.0,0.16995316755437523
420,0.0,0.0,6.567184930259675
421,0.0,0.0,7.743908374126231
422,0.0,0.0,3.3091721933946947
423,0.0,0.0,3.105060765448668
424,0.0,0.0,11.094248205036232
425,0.0,0.0,6.231819073596696
426,0.0,0.0,6.906685802427839
427,0.0,0.0,10.790334317656558
428,0.0,0.0,5.319329452748177
429,0.0,0.0,3.8067154435298125
430,0.0,0.0,7.506912657103926
431,0.0,0.0,4.946403605568973
432,0.0,0.0,6.051723116282208
433,0.0,0.0,4.759225564852924
434,0.0,0.0,6.263800752798966
435,0.0,0.0,3.910594841682648
436,0.0,0.0,5.028286534457681
437,0.0,0.0,4.892373735879001
438,0.0,0.0,4.692688720531365
439,0.0,0.0,6.748197023412542
440,0.0,0.0,4.483903165080342
441,0.0,0.0,1.4348920852635256
442,0.0,0.0,2.3151057270354474
443,0.0,0.0,9.711503169363452
444,0.0,0.0,4.962155973134743
445,0.0,0.0,6.936949963266183
446,0.0,0.0,1.2535133869383466
447,0.0,0.0,5.700378344360602
448,0.0,0.0,5.395335502334419
449,0.0,0.0,7.82121647721904
450,0.0,0.0,3.5955319582036442
451,0.0,0.0,12.61126679343539
452,0.0,0.0,5.228792209641738
453,0.0,0.0,2.7252161891716984
454,0.0,0.0,6.412992665494358
455,0.0,0.0,2.8767310190480035
456,0.0,0.0,3.4200656221914967
457,0.0,0.0,5.953422584225385
458,0.0,0.0,3.294315997068024
459,0.0,0.0,3.6073138654909807
460,0.0,0.0,4.022198581579215
461,0.0,0.0,2.9046616202549687
462,0.0,0.0,6.804988819347795
463,0.0,0.0,5.315542088969699
464,0.0,0.0,5.9737136436190355
465,0.0,0.0,6.23832469065292
466,0.0,0.0,10.362300602534356
467,0.0,0.0,6.572272869038144
468,0.0,0.0,8.511642730064484
469,0.0,0.0,2.1833542434491986
470,0.0,0.0,4.7397772354977254
471,0.0,0.0,12.534846903793822
472,0.0,0.0,10.04200363239255
473,0.0,0.0,10.72294275030425
474,0.0,0.0,6.697124204643754
475,0.0,0.0,5.156630169745188
476,0.0,0.0,0.8657894255095346
477,0.0,0.0,2.3503417090937258
478,0.0,0.0,6.457245877469197
479,0.0,0.0,3.890158197629521
480,0.0,0.0,6.5358276035664815
481,0.0,0.0,2.8402578952681266
482,0.0,0.0,3.625380347336531
483,0.0,0.0,6.619141413912007
484,0.0,0.0,8.276784760926157
485,0.0,0.0,6.47494560284804
486,0.0,0.0,8.830661683442504
487,0.0,0.0,7.5369439307448145
488,0.0,0.0,6.556250606308191
489,0.0,0.0,0.6612374233999481
490,0.0,0.0,6.0698132749849165
491,0.0,0.0,4.454889293369821
492,0.0,0.0,2.5607144974235294
493,0.0,0.0,4.573194571642446
494,0.0,0.0,4.18869913721107
495,0.0,0.0,5.193152342287189
496,0.0,0.0,5.307759491170348
497,0.0,0.0,0.49582697777505835
498,0.0,0.0,0.6745749954308948
499,0.0,0.0,3.1245633641797155
500,0.0,0.0,1.3212110507609536
501,0.0,0.0,3.0992419921641843
502,0.0,0.0,1.3059050186164805
503,0.0,0.0,2.2168108089983343
504,0.0,0.0,3.8170342931989354
505,0.0,0.0,3.368586395117315
506,0.0,0.0,1.9224225308353944
507,0.0,0.0,3.0243728146451807
508,0.0,0.0,1.6476863987012327
509,0.0,0.0,3.2721470201547707
510,0.0,0.0,5.757618226576161
511,0.0,0.0,2.959457635500583
512,0.0,0.0,5.113337967695144
513,1.1530912932000004,1.2812125480000003,0.0
514,1.1530912932000004,0.0,2.202687876320769
515,0.0,-1.0377821638800002,2.1912459110075355
516,0.0,0.0,7.272268675055743
517,0.0,0.0,3.162116898716067
518,0.0,0.0,2.7702317887157415
519,0.0,0.0,5.767682169898125
520,0.0,0.0,4.980753856992619
521,0.0,0.0,1.305636875595015
522,0.0,0.0,2.5017539803118884
523,0.0,0.0,9.080830367150645
524,0.0,0.0,9.208078500458114
525,0.0,0.0,9.776098100606537
526,0.0,0.0,4.5124121302708975
527,0.0,0.0,2.000794061671248
528,0.0,0.0,3.1231668188292616
529,0.0,0.0,4.553506778728016
530,0.0,0.0,5.126824571243495
531,0.0,0.0,0.28263036523555174
532,0.0,0.0,1.4066515847371512
533,0.0,0.0,2.680430347448728
534,0.0,0.0,3.5320053139803678
535,0.0,0.0,2.6943932283839027
536,0.0,0.0,4.346197856363907
537,0.0,0.0,2.196969351265972
538,0.0,0.0,2.0944864546005686
539,0.0,0.0,1.3795170566791368
540,0.0,0.0,4.105316915858145
541,0.0,0.0,1.951420629539333
542,0.5000377212,0.555597468,0.0
543,0.5000377212,0.0,7.4252273589434115
544,0.0,-0.45003394907999994,5.940740787219972
545,0.0,0.0,1.1763327905554077
546,0.0,0.0,3.053307874877713
547,0.0,0.0,4.6679111713013945
548,0.0,0.0,7.624411811365307
549,0.0,0.0,0.0
550,0.0,0.0,1.294735608032898
551,0.0,0.0,0.0
552,0.0,0.0,4.087414127549817
553,0.0,0.0,0.0
554,0.0,0.0,1.6536085099855249
555,0.0,0.0,4.340967557899502
556,0.0,0.0,1.8101719429401828
557,0.0,0.0,5.14032068765148
558,0.0,0.0,1.819983553618296
559,0.0,0.0,3.9919854720937473
560,0.0,0.0,4.9429321686474665
561,0.0,0.0,2.954122551117855
562,0.0,0.0,4.9877148284926385
563,0.0,0.0,3.9838692263763855
564,0.6476101983000001,0.719566887,0.0
565,0.0,-0.5828491784700001,9.139977361605926
566,0.0,0.0,4.720289720181334
567,0.0,0.0,6.345415899647179
568,0.0,0.0,0.0
569,0.0,0.0,3.1435356376112327
570,0.0,0.0,2.0151143383186256
571,0.0,0.0,4.968707332060645
572,0.0,0.0,3.8633405824237306
573,0.0,0.0,7.831018970138758
574,0.0,0.0,3.5395027450526357
575,0.0,0.0,3.6170109599770948
576,0.0,0.0,4.434913703022885
577,0.0,0.0,2.5330203938812126
578,0.0,0.0,2.493199605359952
579,0.0,0.0,4.902000405336963
580,0.0,0.0,4.315054270677259
581,0.0,0.0,1.5411167918924398
582,0.0,0.0,0.46812779405401983
583,0.0,0.0,2.3902738021062917
584,0.0,0.0,6.703571163348788
585,0.0,0.0,4.6353328754640435
586,0.0,0.0,5.437378150455944
587,0.0,0.0,0.26119455885313014
588,0.0,0.0,1.44799766333161
589,0.3865133223,0.429459247,0.0
590,0.3865133223,0.0,4.872801455179419
591,0.0,-0.34786199006999996,4.790285689646277
592,0.0,0.0,8.136875548984179
593,0.0,0.0,10.90132367734227
594,0.0,0.0,7.974887178727481
595,0.0,0.0,14.407835163217635
596,0.0,0.0,8.968362152931965
597,0.0,0.0,4.902704360424129
598,0.0,0.0,1.927690286348144
599,0.0,0.0,5.584982687297277
600,0.0,0.0,0.22407144257670986
601,0.0,0.0,3.3203172224006328
602,0.0,0.0,0.5308757985874817
603,0.0,0.0,2.0087088952024903
604,0.0,0.0,0.0
605,0.0,0.0,1.6173041827079555
606,0.0,0.0,3.462233793021931
607,0.0,0.0,2.908441586842723
608,0.18902029095659448,0.21002254550732719,0.0
609,0.0,-0.170118261860935,6.894620619521803
610,0.0,0.0,3.3746798886169174
611,0.0,0.0,4.004590843151528
612,0.0,0.0,2.3690852642693763
613,0.0,0.0,0.7065539980655737
614,0.2792525247,0.310280583,0.0
615,0.2792525247,0.0,1.8645595635365877
616,0.0,-0.25132727222999995,6.933984426316461
617,0.0,0.0,6.297907852599371
618,0.0,0.0,6.717087368648122
619,0.0,0.0,4.280186053742352
620,0.0,0.0,2.451218489707967
621,0.0,0.0,0.0
622,0.0,0.0,3.799150331999928
623,0.0,0.0,1.4106625998190356
624,0.0,0.0,3.2566515979318145
625,0.0,0.0,1.8747232987661915
626,0.0,0.0,3.0661275905978864
627,0.0,0.0,1.3861359214727997
628,0.0,0.0,3.1167130870277244
629,0.0,0.0,0.0
630,0.0,0.0,0.0
631,0.0,0.0,3.920556420963072
632,0.0,0.0,3.712740355581006
633,0.0,0.0,1.1940190305595744
634,0.0,0.0,5.3924498636972835
635,0.0,0.0,4.952832095690329
636,0.8492508827999999,0.943612092,0.0
637,0.8492508827999999,0.0,1.322925385490512
638,0.8492508827999999,0.0,1.9337273588626416
639,0.0,-0.7643257945199998,1.3292423874400687
640,0.0,0.0,2.859903343438422
641,0.0,0.0,8.612504855691782
642,0.0,0.0,2.200691279489276
643,0.0,0.0,8.207269494456755
644,0.0,0.0,3.671635355930194
645,0.0,0.0,3.916046463438157
646,0.0,0.0,0.0
647,0.0,0.0,0.0
648,0.0,0.0,1.0620554443542771
649,0.0,0.0,1.7270280902280812
650,0.0,0.0,5.762228858697974
651,0.0,0.0,3.922998348007054
652,0.0,0.0,5.320935817144761
653,0.0,0.0,4.418215796071136
654,0.0,0.0,1.5592728967303109
655,0.0,0.0,3.12488802336256
656,0.0,0.0,4.416584669402525
657,0.0,0.0,1.9180669590456787
658,0.0,0.0,1.5853715670133641
659,1.1912608548,1.323623172,0.0
660,1.1912608548,0.0,1.0845545818889204
661,1.9074733875,0.795791703,0.0
662,0.0,-1.7167260487499998,4.73035293295263
663,0.0,0.0,4.467608744676399
664,0.0,0.0,7.160148695078712
665,0.0,0.0,1.7426552871686771
666,0.0,0.0,2.2968969013178384
667,0.0,0.0,5.679210929340996
668,0.0,0.0,2.316864509662768
669,0.0,0.0,3.588317790313309
670,0.0,0.0,0.0
671,0.0,0.0,4.4094582348893026
672,0.0,0.0,4.065531490793689
673,0.0,0.0,5.459741943593824
674,0.0,0.0,2.0276336133627075
675,0.0,0.0,4.454313883889187
676,0.0,0.0,4.406308399357378
677,0.0,0.0,3.6165367318047257
678,0.0,0.0,4.545070857455608
679,0.0,0.0,4.41029581146333
680,0.0,0.0,2.306383341763703
681,0.2772542746591193,0.30806030517679917,0.0
682,0.9346528339431868,0.7304428436489638,0.0
683,0.0,-0.841187550548868,5.637000220088478
684,0.0,0.0,8.850818760856177
685,0.0,0.0,6.459322572891932
686,0.0,0.0,6.651746109075691
687,0.0,0.0,3.5953257335062214
688,0.0,0.0,4.317674470320969
689,0.0,0.0,3.0657908728947003
690,0.0,0.0,1.6212561215827515
691,0.0,0.0,6.405159187273805
692,0.0,0.0,4.492749724418363
693,0.0,0.0,4.378746232079509
694,0.0,0.0,2.543257391758847
695,0.0,0.0,3.221648747425964
696,0.0,0.0,6.127104949535764
697,0.0,0.0,5.676116399909449
698,0.0,0.0,0.8677936544563538
699,0.0,0.0,2.415139791130837
700,0.0,0.0,1.4534000924496642
701,0.0,0.0,5.542444423920218
702,0.0,0.0,2.7886214429030014
703,0.0,0.0,9.006448820316471
704,0.0,0.0,0.11868996368655838
705,0.0,0.0,0.9162356133713163
706,1.772743134235036,1.9697145935944844,0.0
707,0.0,-1.5954688208115322,2.252097485160829
708,0.5591413324390655,0.6212681471545172,0.0
709,0.5591413324390655,0.0,0.640228170349092
710,0.5591413324390655,0.0,1.1040878266934606
711,0.7814695132390654,0.247031312,0.0
712,0.7814695132390654,0.0,4.471365654602417
713,0.0,-0.7033225619151589,8.041652922913233
714,0.0,0.0,7.491156334010301
715,0.0,0.0,6.556216367154068
716,0.0,0.0,7.013047692089323
717,0.0,0.0,6.949911834010541
718,0.0,0.0,2.8794773780259995
719,0.0,0.0,2.4633567190519923
720,0.0,0.0,0.0
721,0.0,0.0,4.800002334691352
722,0.0,0.0,1.847052101715365
723,0.0,0.0,3.170911783301653
724,0.0,0.0,0.6690784472290412
725,0.0,0.0,3.3259910676220032
726,0.0,0.0,3.8365175266246907
727,0.0,0.0,2.2323296059415316
728,0.0,0.0,0.34397978940855256
729,0.0,0.0,5.984875109505135
730,0.0,0.0,10.343208158156685
731,0.0,0.0,4.129458693041643
732,0.0,0.0,12.004901837340729
733,0.0,0.0,0.3951918392453704
734,0.0,0.0,3.682221793932241
735,0.0,0.0,0.082651651282658
736,0.0,0.0,3.0469723925928194
737,0.0,0.0,1.705025213879651
738,0.0,0.0,0.0
739,0.0,0.0,0.0
740,0.0,0.0,2.8295037983117695
741,0.0,0.0,6.199574669895117
742,0.0,0.0,3.521116884269937
743,0.0,0.0,1.7301157434313115
744,0.0,0.0,2.0812963890981573
